Channel Name,Video Title,Video URL,View Count,Like Count,Comment Count,Video Age,Published Date,Category
warikoo,Kaunse SHEHER main hogi Sabse Zyada SAVINGS?! | Ankur Warikoo #shorts,https://www.youtube.com/watch?v=HRjNU8uf88g,2243136,61929,679,1 month,2025-12-02T06:30:08Z,Business & Finance
H C VERMA,Science Lecture to Class6 9 students 07 03 2025,https://www.youtube.com/watch?v=OIuHwJ8LpPI,544777,12847,585,10 months,2025-03-07T16:11:09Z,Science
Gareeb Scientist,ISRO's Brutal 'No-GPS' Drone Challenge: Why Everyone Failed,https://www.youtube.com/watch?v=mViziVeXR8M,570211,11788,578,1 month,2025-11-16T14:50:51Z,Robotics
Brett Malinowski,Making $5 Million Dropshipping On TikTok Shop,https://www.youtube.com/watch?v=Xbjdezp47yw,350076,11607,520,2 years 2 months,2023-10-12T15:00:27Z,Business & Finance
H C VERMA,My talk for Stuudents of class 11-12 from Bhopal,https://www.youtube.com/watch?v=biC3wfF1yow,556999,13427,517,1 year,2024-12-17T01:05:23Z,Education
Brett Malinowski,Make Millions With a One-Person Business - Here's How,https://www.youtube.com/watch?v=IvZxfvECZnA,663519,14964,503,2 years 7 months,2023-05-21T13:00:13Z,Business & Finance
H C VERMA,Teaching Electricity to class 9 students 1/4,https://www.youtube.com/watch?v=YyUnnEeCJmQ,237565,6861,488,3 months,2025-09-13T01:45:18Z,Education
Brett Malinowski,How to Make $600K a Month With Ai SaaS,https://www.youtube.com/watch?v=9IfpbkoYqqo,466657,12974,485,1 year 3 months,2024-09-16T13:00:08Z,Business & Finance
Skyentific,Virtual Sphere Rolling Joint Robot Arm (DYNAMIXEL + OpenRB-150),https://www.youtube.com/watch?v=tcDDDaSMW0I,276676,11959,471,3 years 4 months,2022-08-29T19:53:21Z,Robotics
warikoo,Maharaja ka NET WORTH Kitna tha?! | Ankur Warikoo #shorts,https://www.youtube.com/watch?v=n8anQxahqV4,1115600,45095,434,9 days,2025-12-26T06:30:35Z,Business & Finance
Brett Malinowski,He Sold His First Software Business For Millions with No Experience,https://www.youtube.com/watch?v=K9o2NOueAwg,352222,9935,412,2 years 5 months,2023-07-20T13:00:31Z,Business & Finance
H C VERMA,Why does the liquid not flow from higher pressure side to lower pressure side?,https://www.youtube.com/watch?v=yXxabbTCHVw,140865,4305,400,1 year,2024-12-31T11:17:54Z,Physics
Brett Malinowski,The 23-year-old That Made $2.4M with His FIRST App,https://www.youtube.com/watch?v=mGMDyPTR7QU,298784,7766,388,1 year 5 months,2024-08-01T13:01:01Z,Business & Finance
Brett Malinowski,Starting A $1.4M Home Service in 5 Weeks,https://www.youtube.com/watch?v=dMp3J5DPzy8,559430,7854,382,2 years 3 months,2023-09-25T15:00:26Z,Business & Finance
H C VERMA,Talk on Calculus book at IIT Kanpur,https://www.youtube.com/watch?v=PbAxgII0RSs,281499,5366,352,8 months,2025-04-23T22:09:32Z,Education
warikoo,TOP 1% Main Hone ke liye NET WORTH Kitna hona chahiye?! | Ankur Warikoo #shorts,https://www.youtube.com/watch?v=vG85H0GRR3M,1325756,36449,345,27 days,2025-12-08T06:30:36Z,Business & Finance
Gareeb Scientist,Indian Mini Computer Board Unboxing | Vicharak Axon #raspberrypi #relectronics #sbc,https://www.youtube.com/watch?v=ZnSnwQ8eW5U,374606,14312,341,1 year 1 month,2024-11-27T18:11:22Z,Technology
FromSergio,Building a USEFUL Dashboard in Obsidian,https://www.youtube.com/watch?v=AatZl1Z_n-g,297432,6021,341,3 years 3 months,2022-10-05T12:49:33Z,Productivity
H C VERMA,Raman Scattering,https://www.youtube.com/watch?v=xnKhFFle_KQ,192419,7801,332,10 months,2025-02-27T17:39:18Z,Physics
warikoo,1L ke SHARES ka Aaj VALUE kitna hota?! | Ankur Warikoo #shorts,https://www.youtube.com/watch?v=6Cn2kvbsbOQ,1275661,32607,306,1 month,2025-11-28T06:30:02Z,Business & Finance
FromSergio,13 Mac Apps I (Almost) Can't Live Without,https://www.youtube.com/watch?v=kLBQBTuSKII,685477,18004,302,1 year,2024-12-23T16:16:34Z,Technology
warikoo,2 Options - Aap kaunsa CHOOSE karenge?! | Ankur Warikoo #shorts,https://www.youtube.com/watch?v=ggKYL3ToTLo,1391592,39591,299,1 month,2025-12-05T06:30:19Z,Business & Finance
Gareeb Scientist,ISRO FAILS a Rocket - For Gaganyaan's SUCCESS,https://www.youtube.com/watch?v=5IKN-IgQouE,351708,9340,291,2 years 2 months,2023-10-22T15:02:56Z,Science
Gareeb Scientist,Whats Inside Ather's Rizta?,https://www.youtube.com/watch?v=-QwGy25OKWw,314394,4515,289,1 year 9 months,2024-04-08T16:01:05Z,Technology
FromSergio,Why You NEED a NAS (More Than Just Storage),https://www.youtube.com/watch?v=imH01FvTssc,439403,10542,277,2 years 11 months,2023-02-08T14:15:17Z,Technology
Skyentific,Bowden cables for the robot arms? Will it work?,https://www.youtube.com/watch?v=ahSS5HUylT8,95668,3973,267,4 years 6 months,2021-07-06T16:07:20Z,Robotics
Skyentific,"Finally, the kinda affordable 7DoF robot arm (Amber B1)",https://www.youtube.com/watch?v=eJRoxq_GCqw,156979,3951,258,4 years 8 months,2021-04-20T13:00:18Z,Robotics
H C VERMA,SERIES AND PARALLEL combinations of resisters,https://www.youtube.com/watch?v=CY4qmNGvpBA,82294,2749,255,17 days,2025-12-18T02:02:21Z,Education
FromSergio,WatchOS Settings That ACTUALLY Make A Difference,https://www.youtube.com/watch?v=4FEiNiaFEtw,630787,14726,254,11 months,2025-02-01T12:45:52Z,Productivity
Gareeb Scientist,ISRO's SpaceX Launch #ISRO #SpaceX,https://www.youtube.com/watch?v=6Zqq4GcCRxE,396684,19658,251,1 year 6 months,2024-07-06T19:14:59Z,Science
Gareeb Scientist,ISRO Brings Chandrayaan 3 back to Earth,https://www.youtube.com/watch?v=jVQz1aq9RG0,215048,7012,246,2 years,2023-12-06T17:23:16Z,Science
warikoo,Bitcoin ya Gold - Kiska VALUE Zyada tha?! | Ankur Warikoo #shorts,https://www.youtube.com/watch?v=IgLO-QVNSqY,1130611,32303,239,10 days,2025-12-25T06:30:11Z,Business & Finance
warikoo,Dhurandar main Ranveer Singh ke FEES ke liye kitni TICKETS bechni padi?! | Ankur Warikoo #shorts,https://www.youtube.com/watch?v=jEDTBpTq0Gk,2778518,56689,234,11 days,2025-12-24T06:30:32Z,Business & Finance
Skyentific,"3D printed Robot servo for only $32 (stepper, cross roller bearing)",https://www.youtube.com/watch?v=qvapqBQL7xU,140969,5473,228,4 years 1 month,2021-11-06T18:58:34Z,Robotics
H C VERMA,बटोगे तो काटोगे in Maths,https://www.youtube.com/watch?v=AKQAo6NYUPI,86966,3046,217,1 year 1 month,2024-11-21T16:14:07Z,Education
Skyentific,"Three Actuators: cheap, powerful and completely 3D printed",https://www.youtube.com/watch?v=BTzkSg_l70M,139788,6107,185,3 years 8 months,2022-04-24T16:42:00Z,Robotics
FromSergio,MacOS Sequoia Settings That Make A Difference,https://www.youtube.com/watch?v=qnFrok5gNTc,329097,4850,180,1 year 4 months,2024-08-30T15:32:56Z,Productivity
warikoo,Indian Stocks vs US Stocks - Kaun Jeeta?! | Ankur Warikoo #shorts,https://www.youtube.com/watch?v=iDtIf5MlLBg,3095746,78683,178,23 days,2025-12-12T06:30:35Z,Business & Finance
Skyentific,"I have made Powerful and Cheap, 3D printed robot actuator",https://www.youtube.com/watch?v=a1sZSIDxpfg,85795,3965,175,4 years 4 months,2021-08-16T13:02:52Z,Robotics
Skyentific,"It's Impressive, But NOT For The Reason You Think.",https://www.youtube.com/watch?v=MI4QqJY6nJA,82368,2258,173,4 years 3 months,2021-10-01T10:00:02Z,Robotics
FromSergio,My FULL Obsidian Zettelkasten Workflow in 10 minutes,https://www.youtube.com/watch?v=GRA_fwbdrtc,327159,7728,172,2 years 4 months,2023-08-24T12:54:12Z,Productivity
Gareeb Scientist,India's 1st semi cryo launch -Sorted #Agnikul #ISRO,https://www.youtube.com/watch?v=oMvoUmqiHsw,1266570,49348,162,1 year 6 months,2024-07-06T19:51:10Z,Science
Skyentific,Super cheap 3D printed Robot Arm with Stepper Controller,https://www.youtube.com/watch?v=q3115iRJvFk,124822,4522,159,3 years 7 months,2022-05-19T15:05:14Z,Robotics
FromSergio,I 3D Printed 80% of My Desk Setup,https://www.youtube.com/watch?v=NfxCoHC3fX0,295765,9266,158,6 months,2025-06-30T13:08:17Z,DIY & Crafts
Skyentific,"Interesting mechanism: Spherical Parallel Joint (stepper motors, 3DoF)",https://www.youtube.com/watch?v=mQiPAUH1Vyc,61474,2571,152,2 years 10 months,2023-02-24T15:18:41Z,Robotics
warikoo,GOLD vs Mumbai main PROPERTY! | Ankur Warikoo #shorts,https://www.youtube.com/watch?v=8irwXZYyT24,4541842,77841,151,22 days,2025-12-13T06:30:06Z,Business & Finance
H C VERMA,How to remember Chemistry equations formulae,https://www.youtube.com/watch?v=j08WKChqNTc,85270,2406,147,6 months,2025-06-13T15:47:11Z,Tutorial
warikoo,Bhuvan Bam ya Virat Kohli?! | Ankur Warikoo #shorts,https://www.youtube.com/watch?v=ykgtvy5i5bY,1209324,28917,144,16 days,2025-12-19T06:30:39Z,Business & Finance
Siddhartha Joshi,Egypt Will Surprise you - A Cinematic Travel Film From World's Oldest Country,https://www.youtube.com/watch?v=IC-IgyUjl-A,17513,520,109,2 months,2025-10-30T13:00:07Z,Travel
Skyentific,"Best Robot Actuators ever: I reviewed tons of actuators, and decided to make my own.",https://www.youtube.com/watch?v=hWqVQtLlfo4,57362,2073,104,1 year 2 months,2024-10-31T19:09:56Z,Robotics
Siddhartha Joshi,Exploring the HIDDEN and LESSER Explored Side of Egypt!,https://www.youtube.com/watch?v=peo2IL3VzzU,54393,916,100,1 month,2025-11-24T13:00:07Z,Travel
FromSergio,iPadOS Settings That ACTUALLY Make A Difference,https://www.youtube.com/watch?v=wpJ2S-2CY08,321857,8246,87,9 months,2025-04-04T16:11:33Z,Productivity
Siddhartha Joshi,I Met a Mysterious Devta in the Himalayas and Then This Happened!,https://www.youtube.com/watch?v=jZCdbYtiUfg,24724,762,84,13 days,2025-12-21T13:00:06Z,Travel
Lakshit Ukani | AI Automation,Build n8n Instagram Chatbot | n8n Tutorial,https://www.youtube.com/watch?v=5tHDBNQEcTY,9111,220,79,3 months,2025-09-17T14:00:10Z,Tutorial
Lakshit Ukani | AI Automation,Stop Building n8n Workflows From Scratch! 🚀,https://www.youtube.com/watch?v=AcrTysC_OZo,3895,92,55,3 months,2025-09-21T12:27:57Z,Tutorial
Lakshit Ukani | AI Automation,Production-Ready WhatsApp Agent That Actually works LIVE 24/7,https://www.youtube.com/watch?v=eLTCTAhLPBo,3022,105,51,17 days,2025-12-17T13:24:05Z,Tutorial
Siddhartha Joshi,I Won My FIRST Award! 🏆,https://www.youtube.com/watch?v=R5-4bnyla_E,14654,440,44,2 months,2025-11-03T03:20:37Z,Entertainment
Lakshit Ukani | AI Automation,Instagram DM Automation That Handles Customer Bookings (FREE) | n8n Tutorial,https://www.youtube.com/watch?v=0G0xiRCA3wI,3925,95,37,3 months,2025-09-10T14:00:03Z,Tutorial
Lakshit Ukani | AI Automation,LinkedIn Automation That Actually Works,https://www.youtube.com/watch?v=XJmU7vIbMZI,2191,49,37,3 months,2025-10-01T14:01:50Z,Automation & AI
DeltaStep,Eureka: The Archimedes’ Story,https://www.youtube.com/watch?v=AHZzorlzj-w,5687,108,31,1 year 9 months,2024-04-08T08:46:20Z,Education
Siddhartha Joshi,This Holi is Played with BUTTER | One Minute With Sid #trending #viral #fy #fyp,https://www.youtube.com/watch?v=SG90nKNlIqo,8869,484,29,5 days,2025-12-30T04:00:34Z,Travel
Lakshit Ukani | AI Automation,Create WhatsApp Templates That Actually Work | n8n + Twillio,https://www.youtube.com/watch?v=FLvxFMFkBhM,6494,131,28,4 months,2025-08-20T14:01:54Z,Tutorial
Lakshit Ukani | AI Automation,No Third Party Needed: Connect WhatsApp to n8n Using Official Meta API | n8n Tutorial,https://www.youtube.com/watch?v=50FUqsy9IjY,2596,88,28,1 month,2025-11-08T13:44:19Z,Tutorial
Doug Finke,Build Your First Anthropic MCP Server with .NET | Quick Tutorial,https://www.youtube.com/watch?v=zgL4fBABNlw,5383,140,27,9 months,2025-03-31T09:20:57Z,Tutorial
DeltaStep,Chemicals from Common Salt Part II,https://www.youtube.com/watch?v=lZtYYrQ4b6E,2391,35,23,11 months,2025-02-06T12:22:10Z,Science
Lakshit Ukani | AI Automation,Build a 24/7 WhatsApp AI Assistant That Answers Calls & Text | n8n Tutorial,https://www.youtube.com/watch?v=D2W-_tJpvrA,5416,138,21,2 months,2025-10-11T14:18:48Z,Tutorial
DeltaStep,Old and New Religions,https://www.youtube.com/watch?v=amMATahEUVo,6863,102,21,2 years 4 months,2023-08-23T07:13:19Z,Religion & Spirituality
Lakshit Ukani | AI Automation,Build N8N AI Agents with ONLY 1 Prompt Using Claude MCP (Full Tutorial),https://www.youtube.com/watch?v=am8o38eSPeY,2913,81,20,3 months,2025-09-20T14:00:03Z,Tutorial
Siddhartha Joshi,Did it work? #fy #fyp #viral #blowup #trending,https://www.youtube.com/watch?v=4BPoa5ErJY8,51515,461,19,24 days,2025-12-10T14:23:24Z,Entertainment
Lakshit Ukani | AI Automation,Build Your Business Empire with WhatsApp Automation | n8n + Twillio,https://www.youtube.com/watch?v=oJO_kNAxBIM,3426,88,12,3 months,2025-09-27T13:44:41Z,Business & Finance
DeltaStep,Water of Crystallisation,https://www.youtube.com/watch?v=9V2Owo01Q2g,1261,25,12,11 months,2025-02-06T12:21:19Z,Science
Siddhartha Joshi,Travel Tips for International Trips!,https://www.youtube.com/watch?v=tM4PsaCWGms,7928,330,11,25 days,2025-12-10T03:05:12Z,Tutorial
DeltaStep,Gupta Administration,https://www.youtube.com/watch?v=QjV0TYCGfHw,2159,44,10,2 years 4 months,2023-08-22T11:55:02Z,Education
Doug Finke,PowerShell with AI: Explore the Upgraded PSAI Module!,https://www.youtube.com/watch?v=nK3rxD0sYKk,3583,68,9,1 year,2025-01-02T13:45:12Z,Tutorial
Doug Finke,Agentic PowerShell: AI-Driven Automation with MCP Server & GitHub Copilot,https://www.youtube.com/watch?v=XmYaCJ0bNsE,1396,41,9,9 months,2025-03-19T14:30:26Z,Tutorial
DeltaStep,"How, When and Where- Introduction",https://www.youtube.com/watch?v=Cn8U_a1tWgs,2831,43,9,2 years 4 months,2023-08-23T07:11:51Z,Education
Doug Finke,Visual Studio Code Gets a Boost: AI-Driven Mermaid Diagrams!,https://www.youtube.com/watch?v=MtVF9TAw2D8,7214,87,8,1 year 1 month,2024-11-05T16:10:05Z,Tutorial
Siddhartha Joshi,In Goa for something cool! 😎,https://www.youtube.com/watch?v=XebM3675lJ8,18126,369,7,1 month,2025-11-19T04:50:14Z,Travel
Doug Finke,GitHub Copilot Agent Built This Dashboard From a CSV—No Code Written,https://www.youtube.com/watch?v=5C5ltOdhIrU,1237,51,7,7 months,2025-05-21T16:03:06Z,Tutorial
Doug Finke,Build an AI-Powered PowerShell MCP Server (No YAML. No Schema. Just Code.),https://www.youtube.com/watch?v=S_JQlFj9nak,1283,46,6,8 months,2025-04-24T13:37:26Z,Tutorial
Siddhartha Joshi,Learn everything about India’s LATEST e-passports!,https://www.youtube.com/watch?v=pJ0CPet7Xrk,16412,254,5,1 month,2025-11-05T13:21:33Z,Tutorial
Siddhartha Joshi,Saving Smarter Starts With a Choice✅,https://www.youtube.com/watch?v=zTP_SE1UeJI,8996,26,4,4 days,2025-12-30T13:02:03Z,Business & Finance
Doug Finke,"Using the new VS Code GitHub Copilot ""Code Review""",https://www.youtube.com/watch?v=Dgss8IYLk3s,17115,81,4,1 year 2 months,2024-10-31T10:36:16Z,Tutorial
DeltaStep,Cities in Ancient India- Arikamedu,https://www.youtube.com/watch?v=KjPEEsF1Yi0,1872,41,4,2 years 4 months,2023-08-22T11:54:18Z,Education
DeltaStep,Palaeolithic Age,https://www.youtube.com/watch?v=0WO5z6ynIy0,1484,36,4,2 years 4 months,2023-08-23T04:02:08Z,Education
DeltaStep,The Importance of Maps,https://www.youtube.com/watch?v=aaUw7SbVQ7U,1158,20,4,2 years 4 months,2023-08-23T04:02:59Z,Education
DeltaStep,Cultural Traditions of Bengal- Part I,https://www.youtube.com/watch?v=oOQs_tJDAfE,1023,25,4,2 years 4 months,2023-08-23T07:11:07Z,Education
The Institute of Construction Managment,Vaikunta Ekadashi Dhun 🙏 | Divine Chanting & Devotion | Shree Swaminarayan Gurukul Hyderabad,https://www.youtube.com/watch?v=7o1tD9GjHzM,7979,344,3,3 days,2025-12-31T16:36:54Z,Religion & Spirituality
The Institute of Construction Managment,Seva at Chilkur Balaji Temple 🙏 | Students Serving Food | Shree Swaminarayan Gurukul Hyderabad,https://www.youtube.com/watch?v=-b6qY5PfGDo,2874,95,3,1 day,2026-01-02T14:27:56Z,Religion & Spirituality
The Institute of Construction Managment,Welcome 2026 🎉 | Bye Bye 2025 👋 | Shree Swaminarayan Gurukul Ahmedabad,https://www.youtube.com/watch?v=SV9vIdcYDF0,7694,130,2,8 days,2025-12-26T09:51:47Z,Education
The Institute of Construction Managment,Gurukul Olympics Closing Ceremony 🏅🎉 | Shree Swaminarayan Gurukul Jadcherla,https://www.youtube.com/watch?v=RDRZkFVpbUk,5408,159,2,8 days,2025-12-27T04:02:36Z,Sports
The Institute of Construction Managment,Glamours of KamalDham Mandir ✨ | Shree Swaminarayan Gurukul Hyderabad,https://www.youtube.com/watch?v=vsqqvBHn0rQ,2047,89,1,1 day,2026-01-03T03:36:25Z,Religion & Spirituality
The Institute of Construction Managment,Art & Craft 🎨 | Finger Print Work by Students | Shree Swaminarayan Gurukul Ahmedabad,https://www.youtube.com/watch?v=eVLvDAlg02U,1784,32,1,6 days,2025-12-29T04:40:51Z,DIY & Crafts
The Institute of Construction Managment,STD 6 – Electricity & Circuits ⚡ | Physics Activity | Shree Swaminarayan Gurukul Ahmedabad,https://www.youtube.com/watch?v=WjIJLVRAaNI,2041,39,0,1 day,2026-01-02T08:57:38Z,Education
The Institute of Construction Managment,Math Week Celebration ➗✨ | Shree Swaminarayan Gurukul Vijayawada,https://www.youtube.com/watch?v=xpKbIrw9pww,1854,26,0,8 days,2025-12-27T04:04:40Z,Education
The Institute of Construction Managment,Vaikunta Ekadashi Dhun 🙏 | Divine Chanting | Shree Swaminarayan Gurukul Raipur,https://www.youtube.com/watch?v=aDnkE6nlRDU,1853,47,0,1 day,2026-01-03T04:17:29Z,Religion & Spirituality
The Institute of Construction Managment,Testimonial ✨ | How Gurukul Shapes Powerful & Responsible Students | Gurukul Kalaburagi,https://www.youtube.com/watch?v=NF7D1X2ASPY,1831,28,0,6 days,2025-12-28T14:45:20Z,Education
Doug Finke,Connect GitHub Copilot to Microsoft 365 with MCP Agent + VS Code Magic!,https://www.youtube.com/watch?v=dWAJlJgkB8Q,2260,34,0,9 months,2025-03-24T12:00:06Z,Tutorial
Doug Finke,GitHub Copilot Edits - Leverage your coding potential,https://www.youtube.com/watch?v=gUw8M-NH_U4,1457,25,0,1 year,2024-12-28T17:02:40Z,Tutorial
Doug Finke,VS Code’s New Agent Feature Lets Copilot Code in the Background,https://www.youtube.com/watch?v=ne_0ZdPBSt8,1326,38,0,5 months,2025-07-10T19:59:16Z,Technology
Amrit Baveja,Conduit - Native AI File Editing in the Browser,https://www.youtube.com/watch?v=6DjfNPTCQi8,236,6,0,2 months,2025-10-26T03:38:03Z,Automation & AI
